"","White","Latino_Hispanic","Middle Eastern","Indian","Black","East Asian","Southeast Asian","jpg"
"51",0.987412929534912,0.0049286512658,0.00750145362690091,5.67462739127222e-05,1.32324066726142e-05,6.53075840091333e-05,2.177950591431e-05,"bob_menendez.jpg"
"52",0.980319082736969,0.0100909452885389,0.00928366929292679,0.000206407654331997,3.6278444895288e-05,4.77680005133152e-05,1.58384846145054e-05,"bob_schaffer.jpg"
"53",0.625144720077515,0.00236381380818784,0.372169643640518,0.000226574702537619,2.22618782572681e-05,4.80956077808514e-05,2.48963842750527e-05,"bob_tuke.jpeg"
"54",0.541842937469482,0.0685157477855682,0.386080414056778,0.00178354291711003,0.000200087655684911,0.000915901211556047,0.000661337922792882,"brad_ellsworth.jpg"
"55",0.983394265174866,0.00955432094633579,0.00668428419157863,0.000136603441205807,4.5208048504719e-06,0.000166222031111829,5.96634527028073e-05,"brad_hutto.jpg"
"56",0.999169707298279,7.75583903305233e-05,0.000730025814846158,1.15487841867434e-06,3.22110099659767e-06,1.4826153346803e-05,3.58534339284233e-06,"brian_herr.jpg"
"57",0.995714724063873,0.00133301573805511,0.00288642686791718,2.03456620511133e-05,4.84858719573822e-06,3.0503537345794e-05,1.01422338047996e-05,"brian_schweitzer.jpg"
"58",0.963759183883667,0.0207465961575508,0.0150730116292834,0.000141620839713141,1.00444285635604e-05,0.000168272294104099,0.000101301957329269,"bruce_braley.jpg"
"59",0.983488976955414,0.000641024205833673,0.0157523602247238,1.22685996757355e-05,4.77523553854553e-06,7.8155986557249e-05,2.24272644118173e-05,"bruce_lunsford.jpeg"
"60",0.914263486862183,0.0101028140634298,0.0738872364163399,0.00147901347372681,0.000143534271046519,9.14423799258657e-05,3.24598331644665e-05,"byron_dorgan.jpg"
"61",0.790551602840424,0.162054136395454,0.0456975735723972,0.000424578029196709,1.39092617246206e-05,0.000812673009932041,0.000445475394371897,"cal_cunningham.jpg"
"62",0.991330981254578,0.00370360724627972,0.00477542448788881,0.000126899365568534,1.79143498826306e-05,3.46685410477221e-05,1.05468907349859e-05,"carl_levin.jpg"
"63",0.000274227320915088,0.0608833096921444,0.000154369728988968,0.00478894729167223,0.926947891712189,0.000433593464549631,0.00651754625141621,"carol_m_braun.jpg"
